unitprice,area,year,direction,decoration,bedroom,hall,lavatory,storey,totalstorey,elevator,property,far,parkinglot,greening,fee,admdist,secdist,subway,school,business,amenity
41905,105,4,1,3,3,2,1,中层,18,1,1,1.8,1035,0.35,2,嘉定,37675.64255,FALSE,TRUE,TRUE,TRUE
42480,86.6,9,1,3,2,2,1,高层,27,1,1,1.5,400,0.35,2.5,嘉定,42789.22055,FALSE,FALSE,FALSE,FALSE
33542,82.9,9,1,3,2,2,1,低层,21,1,1,1.6,300,0.36,1.8,嘉定,42789.22055,TRUE,FALSE,TRUE,FALSE
28366,79.3,12,1,3,2,2,1,低层,6,0,1,1.1,400,0.49,1,嘉定,24365.98684,TRUE,TRUE,TRUE,TRUE
36517,89,8,1,3,2,2,1,高层,11,1,1,2,100,0.35,1,嘉定,35369.30837,FALSE,FALSE,TRUE,FALSE
30437,83.8,9,1,3,2,2,1,中层,18,1,1,1.8,2112,0.35,1.7,嘉定,35369.30837,TRUE,TRUE,TRUE,TRUE
38906,70.9,9,1,3,2,2,1,高层,11,1,1,1.9,600,0.3,1.2,嘉定,38609.41784,TRUE,FALSE,TRUE,TRUE
39568,55.6,11,1,1,1,1,1,高层,7,1,0,1.8,200,0.35,0.45,嘉定,38609.41784,TRUE,FALSE,FALSE,FALSE
27449,80.2,13,1,2,3,2,1,中层,6,1,1,1.1,400,0.49,1,嘉定,24365.98684,TRUE,TRUE,TRUE,TRUE
38286,70,6,1,3,1,2,1,低层,25,1,1,2.4,421,0.35,2,嘉定,35369.30837,TRUE,TRUE,FALSE,FALSE
44306,53,11,1,3,1,1,1,高层,7,1,1,1.8,200,0.35,0.45,嘉定,38609.41784,TRUE,TRUE,TRUE,TRUE
35634,75.2,11,1,1,2,2,1,中层,13,1,1,2.3,780,0.4,1.1,嘉定,38609.41784,TRUE,TRUE,TRUE,TRUE
40984,61,22,1,3,2,1,1,中层,6,0,1,1.8,670,0.2,0.3,嘉定,41135.21429,TRUE,TRUE,TRUE,FALSE
37408,88,8,1,3,3,1,1,低层,18,1,1,1.6,300,0.36,1.8,嘉定,42789.22055,FALSE,FALSE,TRUE,TRUE
33154,87.5,8,1,3,2,2,1,低层,18,1,1,1.6,300,0.36,1.8,嘉定,42789.22055,FALSE,FALSE,TRUE,TRUE
35811,74,8,1,3,1,2,1,高层,26,1,1,1.2,1006,0.35,1.45,嘉定,24365.98684,TRUE,TRUE,TRUE,TRUE
47589,126.1,7,1,3,3,2,2,中层,18,1,1,1.8,1800,0.45,2.5,嘉定,42789.22055,FALSE,TRUE,TRUE,TRUE
35924,98.8,11,1,3,3,2,1,高层,11,1,1,2.8,400,0.4,1.4,嘉定,38609.41784,TRUE,FALSE,TRUE,TRUE
33708,89,9,1,3,2,2,1,低层,26,1,1,1.8,2112,0.35,1.7,嘉定,35369.30837,TRUE,TRUE,FALSE,TRUE
42976,55.4,11,1,3,1,2,1,中层,15,1,0,2.8,500,0.3,1.19,嘉定,38609.41784,TRUE,FALSE,TRUE,TRUE
23821,79.8,12,1,1,2,2,1,中层,6,0,1,1.8,550,0.38,1,嘉定,24365.98684,FALSE,TRUE,FALSE,FALSE
37265,76.5,12,1,3,2,2,1,中层,6,0,0,1.2,200,0.4,0.45,嘉定,38609.41784,TRUE,FALSE,FALSE,FALSE
38941,102.7,12,1,3,3,1,1,低层,7,1,1,1.9,600,0.3,1.2,嘉定,38609.41784,TRUE,TRUE,TRUE,TRUE
37922,74.1,13,1,3,2,1,1,中层,11,1,0,1.9,600,0.3,1.2,嘉定,38609.41784,TRUE,TRUE,TRUE,TRUE
43644,91.7,17,1,3,2,2,1,中层,6,0,1,1.8,650,0.3,0.45,嘉定,41135.21429,TRUE,TRUE,TRUE,TRUE
40013,95,10,1,4,2,2,1,中层,13,1,0,1.8,800,0.35,1.12,嘉定,38609.41784,FALSE,TRUE,TRUE,FALSE
41320,89.1,4,1,3,3,2,1,高层,20,1,1,1.8,1100,0.42,1,嘉定,37675.64255,TRUE,TRUE,TRUE,TRUE
46211,54.1,11,1,3,1,2,1,高层,6,0,0,2.8,400,0.4,1.4,嘉定,38609.41784,TRUE,FALSE,FALSE,FALSE
35227,88,9,1,1,2,2,1,中层,11,1,1,1.8,2112,0.35,1.7,嘉定,35369.30837,TRUE,TRUE,TRUE,FALSE
41218,75.2,12,1,1,2,2,1,中层,13,1,1,2.3,780,0.4,1.1,嘉定,38609.41784,TRUE,FALSE,TRUE,TRUE
41704,88.7,7,1,3,2,2,1,中层,21,1,1,1.5,400,0.35,2.5,嘉定,42789.22055,TRUE,FALSE,TRUE,TRUE
43349,87.7,6,1,3,3,2,1,中层,18,1,1,0.6,200,0.45,2.5,嘉定,42789.22055,TRUE,FALSE,FALSE,FALSE
36316,137.7,8,1,3,3,2,2,低层,11,1,1,2,100,0.35,1,嘉定,35369.30837,TRUE,FALSE,FALSE,FALSE
27732,90.2,8,1,3,2,2,1,低层,18,1,1,1.8,1000,0.4,1,嘉定,24365.98684,TRUE,TRUE,TRUE,TRUE
37750,66,22,1,2,2,1,1,高层,6,0,0,2.8,300,0.38,0.6,嘉定,41135.21429,TRUE,FALSE,FALSE,FALSE
38769,94.9,9,1,3,2,2,1,中层,6,1,1,1.4,452,0.4,1.55,嘉定,38609.41784,TRUE,TRUE,TRUE,TRUE
38617,57,11,1,3,1,1,1,低层,13,1,1,2.3,780,0.4,1.1,嘉定,38609.41784,TRUE,FALSE,TRUE,TRUE
37833,74,12,1,3,2,1,1,高层,13,1,0,2.3,780,0.4,1.1,嘉定,38609.41784,TRUE,FALSE,TRUE,FALSE
37960,84.3,12,1,3,2,2,1,中层,6,0,0,2.5,500,0.3,1,嘉定,38609.41784,TRUE,TRUE,TRUE,TRUE
40686,67.6,11,1,2,2,1,1,高层,13,1,1,1.8,800,0.35,1.12,嘉定,38609.41784,TRUE,FALSE,TRUE,TRUE
34815,79.9,12,1,1,2,2,1,中层,11,1,0,1.8,400,0.35,0.45,嘉定,38609.41784,TRUE,TRUE,TRUE,TRUE
32015,87.5,8,1,3,2,2,1,高层,11,1,1,1.8,2112,0.35,1.7,嘉定,35369.30837,FALSE,TRUE,TRUE,TRUE
34161,74.9,13,1,3,2,2,1,中层,6,0,0,1.2,200,0.4,0.8,嘉定,38609.41784,TRUE,TRUE,TRUE,TRUE
38927,138.7,7,1,3,4,2,2,低层,8,1,1,1.7,1604,0.4,2.2,嘉定,35369.30837,TRUE,TRUE,TRUE,TRUE
42134,89.2,4,1,3,2,2,1,高层,8,1,1,1.8,1100,0.42,1,嘉定,37675.64255,TRUE,FALSE,TRUE,FALSE
37320,56.3,23,1,3,1,2,1,低层,6,0,1,1.8,670,0.2,0.3,嘉定,41135.21429,TRUE,FALSE,FALSE,FALSE
39885,125.4,5,1,1,3,2,2,高层,18,1,1,1.8,1100,0.42,1,嘉定,37675.64255,TRUE,FALSE,TRUE,FALSE
43260,87.8,5,1,2,2,1,1,中层,18,1,1,2.4,800,0.35,2.8,嘉定,37675.64255,TRUE,TRUE,TRUE,TRUE
29328,91.4,9,1,3,2,2,1,低层,16,1,1,1.8,1000,0.4,1,嘉定,24365.98684,TRUE,TRUE,TRUE,TRUE
35408,87.6,6,1,3,2,2,1,低层,27,0,1,1.9,660,0.5,2.4,嘉定,35369.30837,TRUE,TRUE,FALSE,FALSE
36132,76.1,8,1,3,2,2,1,高层,15,1,1,2.8,500,0.3,1.19,嘉定,38609.41784,TRUE,TRUE,TRUE,TRUE
39347,50.8,11,1,3,1,2,1,中层,13,1,1,2.3,780,0.4,1.1,嘉定,38609.41784,TRUE,FALSE,TRUE,TRUE
42278,80.4,13,1,2,2,2,1,高层,6,0,1,2.5,560,0.4,0.6,嘉定,38609.41784,TRUE,FALSE,TRUE,FALSE
48968,130.3,11,1,2,3,2,2,低层,14,1,1,1.8,300,0.39,1.5,嘉定,41135.21429,TRUE,TRUE,TRUE,TRUE
42050,63,21,1,2,2,1,1,低层,6,0,1,2.8,300,0.38,0.6,嘉定,41135.21429,TRUE,TRUE,TRUE,FALSE
41991,64.3,21,1,3,2,1,1,中层,6,1,1,2.4,650,0.4,0.3,嘉定,41135.21429,TRUE,FALSE,TRUE,TRUE
34448,78.4,13,1,2,2,2,1,中层,11,1,1,2.2,500,0.35,1.1,嘉定,38609.41784,TRUE,TRUE,TRUE,TRUE
39769,86.8,6,1,3,2,2,1,高层,27,1,1,1.5,400,0.35,2.5,嘉定,42789.22055,TRUE,TRUE,TRUE,TRUE
39630,75.7,5,1,1,1,2,1,高层,11,1,1,2,969,0.35,1.97,嘉定,38609.41784,TRUE,TRUE,TRUE,TRUE
43229,89.1,5,1,3,3,2,1,中层,18,1,1,1.8,1100,0.42,1,嘉定,37675.64255,FALSE,TRUE,TRUE,TRUE
41117,50.8,11,1,3,1,2,1,低层,13,1,1,2.3,780,0.4,1.1,嘉定,38609.41784,FALSE,FALSE,FALSE,TRUE
38941,102.7,12,1,3,3,2,1,低层,7,1,0,1.9,600,0.3,1.2,嘉定,38609.41784,TRUE,TRUE,FALSE,FALSE
40092,73.6,13,1,3,2,2,1,高层,6,0,1,2.3,780,0.4,1.1,嘉定,38609.41784,TRUE,FALSE,TRUE,TRUE
37666,119.5,12,1,3,3,2,2,低层,13,1,1,1.8,800,0.35,1.12,嘉定,38609.41784,TRUE,FALSE,TRUE,FALSE
43039,73.2,11,1,3,2,2,1,低层,7,1,1,1.8,200,0.35,0.45,嘉定,38609.41784,TRUE,FALSE,TRUE,TRUE
38970,114.2,7,1,3,4,2,2,低层,29,1,1,1.6,300,0.35,0.8,嘉定,35369.30837,TRUE,TRUE,FALSE,FALSE
56065,112.4,11,1,3,2,2,1,高层,14,1,0,1.8,300,0.39,1.5,嘉定,41135.21429,TRUE,FALSE,TRUE,FALSE
36815,86.9,5,1,3,2,2,1,高层,15,1,1,1.8,580,0.35,1.5,嘉定,35369.30837,TRUE,TRUE,FALSE,FALSE
35393,89,7,1,1,3,2,2,中层,29,1,1,1.9,660,0.5,2.4,嘉定,35369.30837,FALSE,TRUE,FALSE,TRUE
41261,73.9,12,1,3,2,2,1,高层,6,0,1,1.8,400,0.35,0.45,嘉定,38609.41784,TRUE,TRUE,FALSE,FALSE
25094,53,6,1,2,2,1,1,中层,16,1,0,2.3,300,0.2,2.2,嘉定,35369.30837,TRUE,FALSE,TRUE,TRUE
38611,77.2,12,1,3,2,2,1,中层,6,0,1,1.8,400,0.35,0.45,嘉定,38609.41784,TRUE,TRUE,TRUE,TRUE
34176,98.9,24,1,1,2,2,1,低层,6,0,1,2.4,650,0.4,0.3,嘉定,41135.21429,TRUE,FALSE,FALSE,FALSE
40541,88.8,6,1,1,2,2,1,高层,22,1,1,1.6,300,0.35,0.8,嘉定,35369.30837,FALSE,FALSE,TRUE,TRUE
35872,61.3,20,1,3,2,1,1,高层,6,0,1,2.4,650,0.4,0.3,嘉定,41135.21429,TRUE,FALSE,TRUE,FALSE
45807,56.8,8,1,3,2,1,1,低层,13,1,1,1.6,286,0.4,0.56,嘉定,38609.41784,TRUE,FALSE,TRUE,TRUE
37368,95,8,1,3,2,2,1,低层,27,1,1,1.4,360,0.35,2.8,嘉定,35369.30837,TRUE,TRUE,TRUE,TRUE
40205,58.5,21,1,3,2,1,1,高层,6,0,1,2.8,300,0.38,0.6,嘉定,41135.21429,TRUE,TRUE,TRUE,FALSE
40970,87.9,9,1,3,2,2,1,低层,18,1,1,1.5,400,0.35,2.5,嘉定,42789.22055,TRUE,FALSE,TRUE,FALSE
46876,127.6,7,1,3,3,2,2,高层,17,1,1,0.6,200,0.45,2.5,嘉定,42789.22055,FALSE,FALSE,TRUE,FALSE
57983,70.7,13,1,3,2,1,1,高层,14,1,1,1.8,300,0.39,1.5,嘉定,41135.21429,TRUE,TRUE,TRUE,FALSE
40158,85.9,4,1,3,2,2,1,高层,18,1,1,1.8,1035,0.35,2,嘉定,37675.64255,FALSE,TRUE,TRUE,TRUE
36135,73.1,10,1,3,2,2,1,中层,6,1,1,1.2,200,0.4,0.45,嘉定,38609.41784,TRUE,FALSE,TRUE,TRUE
51247,101.1,4,1,4,3,2,1,中层,18,1,1,2.4,850,0.35,2,嘉定,37675.64255,TRUE,FALSE,FALSE,FALSE
47356,88.7,7,1,3,3,2,1,高层,18,1,1,0.6,200,0.45,2.5,嘉定,42789.22055,TRUE,FALSE,TRUE,FALSE
27199,80.2,11,1,3,2,2,1,中层,6,0,1,1.1,400,0.49,1,嘉定,24365.98684,FALSE,FALSE,FALSE,FALSE
38306,74.4,11,1,3,2,2,1,中层,13,1,1,2.3,780,0.4,1.1,嘉定,38609.41784,TRUE,TRUE,TRUE,TRUE
37047,74.5,12,1,3,2,2,1,中层,13,1,1,2.3,780,0.4,1.1,嘉定,38609.41784,TRUE,FALSE,FALSE,TRUE
38284,78.1,13,1,3,2,2,1,中层,6,0,0,1.2,200,0.4,0.45,嘉定,38609.41784,TRUE,FALSE,TRUE,TRUE
40240,58.4,20,1,3,2,1,1,中层,6,0,1,2.8,300,0.38,0.6,嘉定,41135.21429,TRUE,FALSE,TRUE,FALSE
36744,70.8,12,1,3,2,2,1,低层,11,1,0,1.9,600,0.3,1.2,嘉定,38609.41784,TRUE,FALSE,TRUE,FALSE
39638,89.6,8,1,3,2,1,1,低层,32,1,1,2.4,650,0.35,2.02,嘉定,35369.30837,TRUE,FALSE,TRUE,TRUE
41345,89.5,4,1,3,3,2,1,中层,18,1,1,1.8,1100,0.42,1,嘉定,37675.64255,FALSE,TRUE,TRUE,FALSE
42222,90,21,1,2,2,2,1,中层,6,1,1,2.2,180,0.33,0.6,嘉定,41135.21429,TRUE,FALSE,TRUE,TRUE
40077,72.4,11,1,3,2,2,1,中层,6,0,1,2.2,500,0.35,1.1,嘉定,38609.41784,TRUE,FALSE,TRUE,TRUE
34359,78,13,1,3,2,2,1,高层,6,0,0,2.5,500,0.3,1,嘉定,38609.41784,TRUE,TRUE,TRUE,TRUE
38108,74,11,1,3,2,2,1,中层,6,0,0,1.2,200,0.4,0.45,嘉定,38609.41784,FALSE,TRUE,TRUE,TRUE
39441,88.7,7,1,3,2,2,1,高层,14,1,1,1.5,400,0.35,2.5,嘉定,42789.22055,FALSE,FALSE,TRUE,TRUE
41856,48.5,21,1,3,1,1,1,低层,6,0,1,1.8,650,0.3,0.45,嘉定,41135.21429,TRUE,TRUE,TRUE,FALSE
37903,62,21,1,3,2,1,1,低层,6,0,1,2.8,300,0.38,0.6,嘉定,41135.21429,TRUE,TRUE,TRUE,FALSE
42495,50.8,11,1,3,1,1,1,中层,13,1,0,2.3,780,0.4,1.1,嘉定,38609.41784,TRUE,FALSE,TRUE,TRUE
36316,76.6,12,1,1,2,2,1,中层,11,1,1,1.8,400,0.35,0.45,嘉定,38609.41784,TRUE,TRUE,TRUE,TRUE
40395,64.9,9,1,3,1,2,1,低层,14,1,0,1.6,340,0.35,0.65,嘉定,38609.41784,TRUE,TRUE,TRUE,FALSE
35017,74.8,11,1,2,2,2,1,低层,13,1,1,2.3,780,0.4,1.1,嘉定,38609.41784,TRUE,FALSE,TRUE,TRUE
44691,55.9,7,1,2,1,2,1,中层,11,1,0,1.6,286,0.4,0.56,嘉定,38609.41784,TRUE,FALSE,TRUE,FALSE
49615,89.7,15,1,3,2,2,1,中层,6,0,1,1.6,266,0.3,0.8,嘉定,41135.21429,TRUE,FALSE,TRUE,FALSE
39341,122,12,1,3,3,2,1,低层,13,1,1,1.8,800,0.35,1.12,嘉定,38609.41784,TRUE,FALSE,TRUE,TRUE
39996,92.5,5,1,3,3,2,1,高层,18,1,1,1.8,580,0.35,1.5,嘉定,35369.30837,FALSE,TRUE,TRUE,TRUE
33614,87.8,7,1,3,2,2,1,高层,29,1,1,2,647,0.35,1.67,嘉定,35369.30837,FALSE,FALSE,TRUE,TRUE
34270,89,7,1,3,2,2,1,低层,13,1,1,1.9,620,0.4,1,嘉定,35369.30837,TRUE,FALSE,TRUE,TRUE
35535,157.6,7,1,3,4,2,2,高层,21,1,1,1.6,300,0.36,1.8,嘉定,42789.22055,FALSE,FALSE,TRUE,TRUE
46688,56.8,8,1,3,1,2,1,低层,14,1,1,1.6,286,0.4,0.56,嘉定,38609.41784,FALSE,FALSE,TRUE,TRUE
41131,69.3,22,1,3,2,1,1,高层,6,0,1,2.1,600,0.4,0.8,嘉定,41135.21429,TRUE,TRUE,TRUE,TRUE
26557,82.8,21,1,2,2,1,1,高层,6,0,1,1.4,100,0.35,0.8,嘉定,24365.98684,TRUE,TRUE,FALSE,FALSE
39386,72.4,11,1,3,2,2,1,中层,6,1,0,2.2,500,0.35,1.1,嘉定,38609.41784,TRUE,TRUE,TRUE,TRUE
40153,191.3,7,1,3,4,2,3,高层,21,1,1,0.6,200,0.45,2.5,嘉定,42789.22055,TRUE,FALSE,TRUE,FALSE
35800,75.1,7,1,2,2,1,1,高层,36,1,1,2.4,650,0.35,2.02,嘉定,35369.30837,TRUE,FALSE,TRUE,TRUE
41905,105,4,1,3,3,2,1,中层,18,1,1,1.8,1035,0.35,2,嘉定,37675.64255,FALSE,TRUE,TRUE,TRUE
21511,58.1,6,1,3,2,1,1,低层,18,1,1,1.8,1434,0.35,1.1,嘉定,20586.04545,TRUE,TRUE,TRUE,FALSE
39516,62,19,1,2,2,1,1,中层,6,0,1,2.8,300,0.38,0.6,嘉定,41135.21429,TRUE,TRUE,TRUE,FALSE
34883,101.8,4,1,3,3,2,1,低层,20,1,1,2.4,850,0.35,2,嘉定,37675.64255,TRUE,TRUE,TRUE,TRUE
34080,137.9,8,1,1,3,2,2,中层,29,1,1,1.6,300,0.35,0.8,嘉定,35369.30837,TRUE,TRUE,TRUE,TRUE
36551,87.6,8,1,3,2,2,2,低层,29,1,1,1.9,660,0.5,2.4,嘉定,35369.30837,TRUE,TRUE,FALSE,TRUE
38202,89,7,1,2,2,2,2,中层,27,1,1,1.9,660,0.5,2.4,嘉定,35369.30837,TRUE,FALSE,TRUE,FALSE
38125,73.2,11,1,4,2,2,1,中层,6,0,1,2.8,400,0.4,1.4,嘉定,38609.41784,TRUE,FALSE,TRUE,TRUE
34941,73,10,1,3,2,2,1,中层,6,1,1,1.2,200,0.4,0.45,嘉定,38609.41784,TRUE,FALSE,TRUE,TRUE
38695,72.4,11,1,3,2,2,1,高层,6,0,1,2.2,500,0.35,1.1,嘉定,38609.41784,TRUE,TRUE,TRUE,TRUE
34638,86.6,9,1,1,2,2,2,低层,25,1,1,1.9,660,0.5,2.4,嘉定,35369.30837,TRUE,TRUE,TRUE,TRUE
36564,81.5,7,1,2,2,1,1,中层,15,1,0,2.8,500,0.3,1.19,嘉定,38609.41784,TRUE,FALSE,TRUE,TRUE
40638,73.3,11,1,3,2,2,1,中层,13,1,0,2.3,780,0.4,1.1,嘉定,38609.41784,TRUE,TRUE,TRUE,TRUE
37131,55.2,13,1,3,1,2,1,高层,6,0,0,1.8,670,0.2,0.3,嘉定,41135.21429,TRUE,FALSE,TRUE,FALSE
43923,83.1,7,1,3,2,2,1,高层,16,1,1,1.4,360,0.35,2.8,嘉定,35369.30837,TRUE,FALSE,TRUE,FALSE
38521,122,11,1,3,3,2,1,低层,13,1,0,1.8,800,0.35,1.12,嘉定,38609.41784,TRUE,FALSE,TRUE,TRUE
35955,89,6,1,1,2,2,1,中层,11,1,1,2,100,0.35,1,嘉定,35369.30837,TRUE,FALSE,FALSE,FALSE
36206,96.7,11,1,1,3,1,1,高层,11,1,1,2.2,500,0.35,1.1,嘉定,38609.41784,TRUE,FALSE,TRUE,TRUE
37162,82.9,7,1,3,2,2,1,低层,27,1,1,1.6,300,0.36,1.8,嘉定,42789.22055,FALSE,FALSE,TRUE,TRUE
48525,126.7,15,1,3,3,2,2,中层,11,1,1,2.2,180,0.33,0.6,嘉定,41135.21429,FALSE,FALSE,TRUE,FALSE
49214,88.4,6,1,3,3,2,1,低层,18,1,1,0.6,200,0.45,2.5,嘉定,42789.22055,TRUE,FALSE,TRUE,TRUE
38972,58.8,12,1,3,1,2,1,低层,35,0,1,1.8,400,0.35,0.45,嘉定,38609.41784,TRUE,TRUE,FALSE,FALSE
38846,75.9,6,1,3,2,2,1,低层,14,1,1,2.8,500,0.3,1.19,嘉定,38609.41784,TRUE,FALSE,TRUE,TRUE
40244,41,32,1,1,2,1,1,高层,6,0,1,1.8,100,0.35,0.6,嘉定,38609.41784,TRUE,TRUE,FALSE,FALSE
38376,89.9,6,1,3,2,2,1,低层,18,1,1,2,100,0.35,1,嘉定,35369.30837,TRUE,FALSE,FALSE,FALSE
38285,80.5,11,1,1,2,2,1,高层,6,1,1,2.5,560,0.4,0.6,嘉定,38609.41784,TRUE,FALSE,TRUE,TRUE
49629,87.7,7,1,3,3,2,1,低层,18,1,1,0.6,200,0.45,2.5,嘉定,42789.22055,FALSE,FALSE,TRUE,TRUE
42119,95,9,1,3,2,2,1,中层,13,1,1,1.8,800,0.35,1.12,嘉定,38609.41784,TRUE,FALSE,TRUE,TRUE
33572,90.9,11,1,1,2,2,1,低层,13,1,0,1.6,340,0.35,0.65,嘉定,38609.41784,TRUE,FALSE,TRUE,TRUE
42289,70.9,13,1,3,2,2,1,中层,12,1,1,1.9,600,0.3,1.2,嘉定,38609.41784,TRUE,FALSE,TRUE,TRUE
37486,138.7,7,1,3,4,2,2,低层,8,1,1,1.7,1604,0.4,2.2,嘉定,35369.30837,TRUE,TRUE,TRUE,TRUE
49059,87.7,7,1,3,3,2,1,中层,18,1,1,0.6,200,0.45,2.5,嘉定,42789.22055,TRUE,FALSE,TRUE,TRUE
41192,174.8,9,1,3,4,2,2,中层,10,1,1,1.5,400,0.35,2.5,嘉定,42789.22055,TRUE,FALSE,TRUE,FALSE
38419,72.4,11,1,3,2,2,1,中层,6,0,0,2.2,500,0.35,1.1,嘉定,38609.41784,TRUE,FALSE,TRUE,TRUE
59770,87,18,1,3,2,1,1,中层,6,0,1,1.8,120,0.35,1.5,嘉定,41135.21429,FALSE,FALSE,TRUE,TRUE
38386,56.3,22,1,2,1,2,1,低层,6,0,1,1.8,670,0.2,0.3,嘉定,41135.21429,TRUE,FALSE,TRUE,FALSE
33382,68.9,5,1,3,1,1,1,高层,18,1,1,1.8,2112,0.35,1.7,嘉定,35369.30837,FALSE,TRUE,TRUE,TRUE
36791,135.6,6,1,3,3,2,2,高层,32,1,1,2.4,650,0.35,2.02,嘉定,35369.30837,TRUE,TRUE,TRUE,TRUE
43274,80.9,7,1,3,2,2,1,低层,11,1,1,1.6,286,0.4,0.56,嘉定,38609.41784,TRUE,FALSE,TRUE,TRUE
41499,86.8,7,1,3,2,2,1,高层,20,1,1,1.5,400,0.35,2.5,嘉定,42789.22055,TRUE,TRUE,TRUE,TRUE
39834,60.3,12,1,2,1,2,1,中层,11,0,1,2.8,400,0.4,1.4,嘉定,38609.41784,TRUE,TRUE,FALSE,FALSE
36997,64.9,22,1,2,2,1,1,低层,6,0,0,1.2,100,0.3,0.45,嘉定,41135.21429,TRUE,FALSE,FALSE,FALSE
38168,74.7,19,1,3,3,1,1,高层,6,0,1,2.4,650,0.4,0.3,嘉定,41135.21429,TRUE,TRUE,TRUE,TRUE
38478,68.9,18,1,2,2,2,1,中层,6,0,1,2.4,650,0.4,0.3,嘉定,41135.21429,TRUE,FALSE,TRUE,FALSE
37837,89.9,6,1,2,2,2,1,高层,36,1,1,2.4,650,0.35,2.02,嘉定,35369.30837,TRUE,FALSE,TRUE,FALSE
39563,146.6,8,1,4,3,2,2,中层,27,1,1,1.9,660,0.5,2.4,嘉定,35369.30837,TRUE,FALSE,TRUE,TRUE
23611,88.9,22,1,3,3,1,1,中层,6,0,1,1.5,1072,0.36,0.8,嘉定,24365.98684,FALSE,TRUE,FALSE,TRUE
41267,88.7,7,1,3,3,2,1,高层,18,1,1,0.6,200,0.45,2.5,嘉定,42789.22055,TRUE,TRUE,TRUE,TRUE
42888,50.8,11,1,3,1,1,1,高层,13,1,0,2.3,780,0.4,1.1,嘉定,38609.41784,TRUE,FALSE,FALSE,TRUE
40506,81.5,4,1,3,2,2,1,高层,21,1,1,1.8,1035,0.35,2,嘉定,37675.64255,FALSE,TRUE,FALSE,TRUE
33425,142.1,7,1,1,3,2,2,低层,37,1,1,2.4,200,0.35,1.2,嘉定,35369.30837,TRUE,FALSE,FALSE,FALSE
41667,75.6,19,1,2,2,1,1,中层,6,0,1,1.6,400,0.4,0.45,嘉定,41135.21429,TRUE,FALSE,TRUE,FALSE
41432,86.9,9,1,3,2,2,1,低层,22,1,1,1.5,400,0.35,2.5,嘉定,42789.22055,TRUE,TRUE,TRUE,TRUE
52430,88.7,9,1,3,3,2,1,中层,18,1,1,0.6,200,0.45,2.5,嘉定,42789.22055,TRUE,FALSE,TRUE,FALSE
45254,88.4,8,1,3,3,2,1,中层,18,1,1,0.6,200,0.45,2.5,嘉定,42789.22055,TRUE,FALSE,TRUE,FALSE
38877,126,7,1,3,4,2,1,中层,26,1,1,1.7,1604,0.4,2.2,嘉定,35369.30837,TRUE,TRUE,TRUE,TRUE
36984,77.1,7,1,3,2,1,1,中层,15,1,1,2.8,500,0.3,1.19,嘉定,38609.41784,TRUE,TRUE,TRUE,TRUE
48525,126.7,15,1,3,3,2,2,中层,11,1,1,2.2,180,0.33,0.6,嘉定,41135.21429,TRUE,TRUE,TRUE,FALSE
39115,58.3,11,1,1,1,2,1,低层,7,1,1,1.9,600,0.3,1.2,嘉定,38609.41784,TRUE,FALSE,TRUE,TRUE
38554,83,14,1,3,2,1,1,低层,26,1,1,1.8,2112,0.35,1.7,嘉定,35369.30837,FALSE,FALSE,TRUE,FALSE
37657,100.9,11,1,1,3,2,1,中层,13,1,1,1.8,400,0.35,0.45,嘉定,38609.41784,TRUE,FALSE,TRUE,TRUE
48444,127.6,6,1,3,3,2,2,高层,18,1,1,0.6,200,0.45,2.5,嘉定,42789.22055,TRUE,FALSE,TRUE,TRUE
38004,72.4,11,1,3,2,2,1,中层,6,1,1,2.2,500,0.35,1.1,嘉定,38609.41784,TRUE,FALSE,TRUE,TRUE
44196,87.8,13,1,3,2,1,1,高层,14,1,0,2.3,300,0.4,0.6,嘉定,41135.21429,TRUE,FALSE,TRUE,FALSE
42369,101.5,11,1,3,3,2,2,低层,11,1,1,1.8,400,0.35,0.45,嘉定,38609.41784,TRUE,TRUE,TRUE,TRUE
38388,99,7,1,3,3,2,1,中层,24,1,1,2.5,620,0.3,1.8,嘉定,35369.30837,TRUE,TRUE,TRUE,TRUE
40842,88.9,18,1,3,2,2,1,低层,21,1,1,1.6,300,0.35,0.8,嘉定,35369.30837,TRUE,FALSE,FALSE,FALSE
38554,83,18,1,3,2,1,1,低层,6,0,1,1.6,373,0.35,0.3,嘉定,41135.21429,TRUE,FALSE,FALSE,FALSE
29545,88,3,1,3,3,2,1,低层,23,1,1,2.2,200,0.36,2.8,嘉定,24365.98684,FALSE,FALSE,TRUE,TRUE
35361,84.8,12,1,3,2,2,1,高层,6,0,0,2.8,400,0.4,1.4,嘉定,38609.41784,TRUE,FALSE,TRUE,TRUE
45807,56.8,8,1,3,2,1,1,低层,13,1,1,1.6,286,0.4,0.56,嘉定,38609.41784,TRUE,FALSE,TRUE,FALSE
46407,137.5,7,1,3,4,2,2,高层,18,1,1,0.6,200,0.45,2.5,嘉定,42789.22055,TRUE,FALSE,TRUE,FALSE
37733,70.8,13,1,4,2,2,1,低层,11,1,0,1.9,600,0.3,1.2,嘉定,38609.41784,TRUE,TRUE,FALSE,FALSE
40546,135.7,9,1,4,3,2,2,低层,17,1,1,1.4,452,0.4,1.55,嘉定,38609.41784,TRUE,FALSE,TRUE,TRUE
33138,90.5,3,1,3,3,2,1,高层,22,1,1,2.1,200,0.36,2,嘉定,24365.98684,TRUE,TRUE,FALSE,FALSE
